learning_rate,epochs,reg_l1,reg_l2,batch_size,threshold,acc,prec,rec,f1,log_loss,overall
0.038034571749068935,136,0.002050036503430085,0.001771715640445859,989,0.44999999999999996,0.7014634146341463,0.6661631419939577,0.8384030418250951,0.7424242424242424,0.5932723826748242,0.5858408763784013
0.00016857903584252345,265,0.008692071140091625,0.0031340589391711427,570,0.49999999999999994,0.7092682926829268,0.7014134275618374,0.7547528517110266,0.7271062271062271,0.6897882233855961,0.5428739016625153
0.00014873115018615261,132,0.00822853556179978,0.0008667974205096818,847,0.49999999999999994,0.7112195121951219,0.7031802120141343,0.7566539923954373,0.7289377289377289,0.6923956808668076,0.5433225465459729
0.005875060023122653,198,0.0025916348421203017,0.004151356079858629,634,0.44999999999999996,0.6634146341463415,0.6179921773142112,0.9011406844106464,0.7331786542923434,0.6287956521271403,0.5647863045553846
0.00027557397777789406,125,0.009537078298617137,0.00896416763953013,442,0.49999999999999994,0.7082926829268292,0.7001763668430335,0.7547528517110266,0.7264409881061299,0.6905726062881,0.5420309319744154
0.0001894388113944422,288,0.005048681944411572,0.0038197180949438516,761,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6889088868127644,0.5434861207757767
0.001891606918950133,245,0.008513113617990757,0.003920396151108744,846,0.49999999999999994,0.7102439024390244,0.7019400352733686,0.7566539923954373,0.7282708142726441,0.6768048775131721,0.548384634738575
0.0004414141937084947,257,0.004551832820788658,0.0031087171700859353,745,0.49999999999999994,0.7082926829268292,0.7008849557522124,0.752851711026616,0.7259395050412466,0.6844405299189756,0.5439737869293908
0.0636646018091883,235,0.00154883994347221,0.0058417298259497916,334,0.35,0.713170731707317,0.6571815718157181,0.9220532319391636,0.7674050632911392,0.5475145424338089,0.621097045936939
0.0012816064631689268,280,0.003543014137428453,0.004492560096483087,955,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6795755581089951,0.5468524075347554
0.03344503321497254,285,0.002091547943785361,0.008601893330438162,71,0.35,0.713170731707317,0.6567567567567567,0.9239543726235742,0.7677725118483413,0.5476357867337303,0.6213453865295507
0.06123909329693491,106,0.0032384095946976278,0.004367851645602139,537,0.35,0.6858536585365854,0.628463476070529,0.9486692015209125,0.7560606060606061,0.5631719953253853,0.606764914532013
0.0016546509175394903,97,0.009976294591262846,0.0032302661706520965,542,0.49999999999999994,0.7092682926829268,0.7007042253521126,0.7566539923954373,0.7276051188299817,0.6817265328532092,0.5460495954922346
0.0025629342849851724,235,0.006541993699288095,0.005065860957657689,130,0.44999999999999996,0.6946341463414634,0.6554744525547446,0.8536121673003803,0.7415359207266722,0.6054239664544618,0.5803552792290989
0.005478754759338668,223,0.0009402013830060074,0.009101662104305984,236,0.44999999999999996,0.697560975609756,0.6626506024096386,0.8365019011406845,0.7394957983193278,0.5961043700290407,0.5825142969510416
0.024262753588813666,271,0.0056026527904381096,0.0026976387482001395,551,0.35,0.686829268292683,0.6289308176100629,0.9505703422053232,0.757002271006813,0.5639895809819268,0.6072304299494992
0.006533675660584093,145,0.009547706911340003,0.005445597986833972,83,0.39999999999999997,0.6878048780487804,0.6395663956639567,0.8973384030418251,0.7468354430379747,0.576467583971764,0.5944769008985493
0.0035767961484291836,205,0.008574716740271328,0.0011972685927754234,988,0.49999999999999994,0.7092682926829268,0.7007042253521126,0.7566539923954373,0.7276051188299817,0.6684471354108221,0.5508391257012659
0.0040703803113259366,202,0.001333009329247099,0.008984274434089801,425,0.44999999999999996,0.6390243902439025,0.5935251798561151,0.94106463878327,0.7279411764705882,0.6423268165409286,0.5560332562295478
0.0003938429131182619,285,0.007233402419504848,0.0008494240523492691,538,0.49999999999999994,0.7121951219512195,0.7037037037037037,0.7585551330798479,0.7301006404391582,0.6847731069264704,0.5468987477309537
0.015527850813961805,240,0.008780008588244462,0.003392388738922035,583,0.44999999999999996,0.7063414634146341,0.6717557251908397,0.8365019011406845,0.7451312447078747,0.5835664840191176,0.5915833427675871
0.013164797018527538,249,0.0030678554548573024,0.008327323581349088,304,0.39999999999999997,0.7014634146341463,0.6549295774647887,0.8840304182509505,0.7524271844660194,0.5717303286269071,0.6007086590832631
0.00027566703561723816,130,0.005384280607184142,0.008884706106156033,40,0.49999999999999994,0.7112195121951219,0.7039007092198581,0.7547528517110266,0.728440366972477,0.6671334120767496,0.552168571869398
0.00016063032734703946,286,0.00448210402430268,0.008979195691863558,702,0.49999999999999994,0.7073170731707317,0.6996466431095406,0.752851711026616,0.7252747252747253,0.6895394676007883,0.5415745349689733
0.0013074673324572686,118,9.324383045878903e-06,0.009229887494534992,698,0.49999999999999994,0.7053658536585365,0.6978798586572438,0.7509505703422054,0.7234432234432234,0.680959011624682,0.5432801939124712
0.0016098278520277555,73,0.0022707952298487467,0.009671525413979047,501,0.49999999999999994,0.7053658536585365,0.699288256227758,0.747148288973384,0.7224264705882353,0.6839291678568616,0.5416660855907962
0.0007321064534098842,78,0.008005844518563801,0.003930421010949202,928,0.49999999999999994,0.7112195121951219,0.7031802120141343,0.7566539923954373,0.7289377289377289,0.6909697222601692,0.5438368523985504
0.02068340858717163,100,0.009371063327666573,0.006567783366980211,493,0.44999999999999996,0.6907317073170731,0.6507936507936508,0.8574144486692015,0.7399507793273175,0.6082441813499467,0.5779906323677169
0.0004618702612667438,240,0.0025903461806454863,0.002326225641722055,484,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6844663051233333,0.5423039821405579
0.022194057924130862,283,0.008512372559350917,0.002820722905412806,576,0.35,0.6780487804878049,0.6212871287128713,0.9543726235741445,0.7526236881559221,0.5669858977625214,0.6027796226518556
