learning_rate,epochs,reg_l1,reg_l2,threshold,acc,prec,rec,f1,log_loss,acc_norm,prec_norm,rec_norm,f1_norm,log_loss_norm,overall
0.1,1000,0.0,0.001,0.5,0.8518239989501672,0.3759206715814002,0.8859187168593354,0.5274607953234645,0.3119105026237001,0.7327005237694948,0.33387150169283264,0.7379247779933873,0.5236792995570053,0.938039624373033,0.6820096802835935
0.1,1000,0.0,0.001,0.6,0.8934889396688461,0.4613475407035755,0.8446266837927741,0.5966381022535383,0.3052387761045273,0.8666953894489102,0.5322740435328329,0.6206680477145953,0.7569687515787736,0.9432689787290394,0.7789704683261333
0.1,1000,0.0,0.001,0.7,0.9221729970444924,0.5589173744897946,0.7844135954945164,0.6525420050005584,0.30286427457243414,0.9589436045883903,0.7588784272473614,0.4496813142093503,0.9454957616127652,0.9451301326439236,0.8553008916349653
0.1,1000,0.0,0.01,0.3,0.7725545456620223,0.2849632394972833,0.9535668412212231,0.43873028881760934,0.2974251520359273,0.47776916991150525,0.12262431553037598,0.9300247373095493,0.22444979556245317,0.9493933618166719,0.5608085744878006
0.1,1000,0.0,0.01,0.4,0.8117085030753255,0.3213465974588787,0.9174439284655665,0.475946111685254,0.3066131132967224,0.6036886881903607,0.2071240844488805,0.827446725927871,0.3499542320405611,0.9421917618853972,0.6106621855341983
0.1,1000,0.0,0.01,0.5,0.8521448683715039,0.37575988690829354,0.8859154233771367,0.5275201208765703,0.3104586359810994,0.7337324430347337,0.333498081852435,0.737915425512408,0.5238793655380205,0.9391776094403175,0.6824872464607847
0.1,1000,0.0,0.01,0.6,0.8931681415676744,0.46095681295676594,0.8486364983697262,0.5972680913264907,0.30616623231225865,0.8656636995500346,0.5313665845690313,0.6320546933069723,0.7590932894096166,0.9425420308923786,0.7805192670427246
0.1,1000,0.0,0.01,0.7,0.9237220567594399,0.5661676403192164,0.7809735533379442,0.656115860993087,0.3001358376692885,0.9639253961103142,0.7757170540676388,0.43991264782640305,0.9575480218567857,0.9472687040262415,0.8611875416679935
0.1,1000,0.0,0.1,0.3,0.7673191748542216,0.28060569573701166,0.954139907123802,0.4335146176845376,0.30280344618717353,0.4609321650802782,0.1125039896059824,0.9316520689999591,0.20686077519497925,0.9451778104347499,0.5510052051436243
0.1,1000,0.0,0.1,0.4,0.8186529332557368,0.3293619924605714,0.912857754503837,0.48403980155130927,0.296871519507123,0.6260220450413195,0.22573971157567,0.8144233961641055,0.3772489122974086,0.9498273035659042,0.6244190151702896
0.1,1000,0.0,0.1,0.5,0.8565253671562083,0.3831923075761789,0.8830451536409445,0.5343611378293402,0.30459647167272963,0.7478201708975544,0.35075976038151296,0.7297647383388908,0.5469496058669269,0.943772422248292,0.6933891721870713
0.1,1000,0.0,0.1,0.6,0.8769287540081934,0.43573145798769497,0.8583753252313672,0.5740545296828266,0.341630681746397,0.8134376668900839,0.47278109974314747,0.6597099795629557,0.6808092492286645,0.9147447024798863,0.7393431697763919
0.1,1000,0.0,0.1,0.7,0.9210510880604339,0.5534352056200638,0.7907189671639825,0.6510597958402629,0.30605556277833196,0.9553355340852189,0.7461461774326672,0.467586639044345,0.940497247242489,0.9426287745872309,0.8530435567472792
0.1,1000,0.001,0.0,0.3,0.7713258703912909,0.2838369513385784,0.9535668412212231,0.43736267549395935,0.2983734208177136,0.47381773796355403,0.12000852923471103,0.9300247373095493,0.21983773740334506,0.9486501009125492,0.5583720387631428
0.1,1000,0.001,0.0,0.4,0.8184388301210731,0.3294441039347934,0.9151533115963508,0.484403750339,0.2963738680320617,0.6253334872208605,0.2259304141657014,0.8209420754067228,0.3784762716297137,0.9502173669027939,0.625648034978018
0.1,1000,0.001,0.0,0.5,0.8385227311629182,0.3608015223077358,0.8928169153245726,0.511687867028511,0.3369254626026374,0.6899235136555851,0.29875751850256327,0.7575135494046676,0.4704876105190405,0.9184326921111571,0.6534375878161505
0.1,1000,0.001,0.0,0.6,0.892473654331131,0.4590213840077085,0.8463425880183116,0.5950353309821802,0.3078818709782358,0.8634302216577936,0.5268715816854006,0.6255406903048443,0.7515636606869105,0.9411972991343429,0.7763274671180203
0.1,1000,0.001,0.0,0.7,0.9209441933974645,0.5530306587209713,0.7941573625794554,0.6518584431941213,0.3080444829968083,0.9549917597809868,0.7452066237079645,0.47735062918680254,0.9431905582690169,0.9410698424909663,0.854369240202175
0.1,1000,0.001,0.001,0.3,0.7730887336962103,0.28508362924973163,0.9518459967723875,0.43869673872966564,0.2960117280626993,0.4794871239672154,0.12290391881143589,0.9251380659978311,0.22433665323328475,0.950501215202155,0.5607515772066438
0.1,1000,0.001,0.001,0.4,0.8019329333698494,0.3124995458980312,0.9243404801897045,0.4664101227729002,0.3239546726965661,0.5722503583372283,0.18657694821998116,0.847030821098662,0.31779562791771765,0.9285993043817944,0.5931010222428692
0.1,1000,0.001,0.001,0.5,0.8559371469651843,0.3818797614950558,0.8819006685768864,0.5328442878759414,0.30512328153914214,0.7459284488855548,0.34771139302996557,0.7265147511985618,0.5418342709380122,0.9433595043234049,0.6907791014178102
0.1,1000,0.001,0.001,0.6,0.8936492816633003,0.4623198160562012,0.8440470309257979,0.5970952397911118,0.305998775133276,0.8672110509052584,0.5345321375413286,0.6190220110622273,0.7585103751309438,0.9426732852125072,0.7794258013822172
0.1,1000,0.001,0.001,0.7,0.9221196067691395,0.5587886103819029,0.7895646016533281,0.6540392778142495,0.3056203443618949,0.9587719009293643,0.7585793746592706,0.46430859446107753,0.9505450757554245,0.9429699023770571,0.8578274330797789
0.1,1000,0.001,0.01,0.3,0.7626725092145653,0.2765369941623811,0.957005236636696,0.4290639428528104,0.31007631842455774,0.4459884419523158,0.10305449505362298,0.9397887274520068,0.19185158303792918,0.9394772730991819,0.5428060768633538
0.1,1000,0.001,0.01,0.4,0.8158216653543755,0.3257938045708185,0.9140055330500939,0.48033581291544014,0.30018867177965625,0.6169166591796933,0.21745265207829798,0.8176827357854142,0.3647578004356788,0.9472272922141111,0.6182292016043562
0.1,1000,0.001,0.01,0.5,0.857325793365513,0.3841387455231619,0.8801798241280505,0.5347369885034257,0.30260051991728704,0.7503943495847685,0.3529578474272492,0.7216280798868431,0.5482171024158751,0.9453368657213134,0.6937990256133597
0.1,1000,0.001,0.01,0.6,0.8915660481781977,0.4560110489867542,0.8452030431775516,0.5922353891386097,0.3070347870360648,0.8605113512008968,0.5198801265836911,0.6223047318859841,0.742121302674338,0.9418612505253607,0.7721508035165302
0.1,1000,0.001,0.01,0.7,0.9195023706822771,0.5478481552068585,0.7867042123637322,0.6456841691365651,0.30624041470298285,0.9503548435218345,0.7331703419050556,0.4561859647304989,0.9223688021839543,0.9424838861217623,0.8440773414846197
0.1,1000,0.001,0.1,0.3,0.7659849314755858,0.27927565897167705,0.9558591048315384,0.4322193330100803,0.30534416728842095,0.45664122504243937,0.10941500041915361,0.9365340640711876,0.20249263388786273,0.9431863722485437,0.5488502019876762
0.1,1000,0.001,0.1,0.4,0.8158752695902228,0.3262219741219642,0.9168708625629879,0.48118914608340174,0.3006874851871005,0.6170890509378073,0.21844706903585145,0.8258193942374619,0.3676355306622543,0.9468363181450217,0.6201530451619578
0.1,1000,0.001,0.1,0.5,0.8585013779055835,0.3862449849198052,0.8801748839047525,0.5368695788968598,0.3026596337541347,0.7541750412124161,0.35784955485269554,0.7216140511653742,0.555408923930032,0.9452905318076957,0.6969572552619128
0.1,1000,0.001,0.1,0.6,0.8929013328312394,0.45954873979943417,0.8463458815005105,0.5955732313226623,0.3071765464000167,0.8648056399876295,0.5280963571056818,0.625550042785824,0.753377643931448,0.9417501383649243,0.777360971981355
0.1,1000,0.001,0.1,0.7,0.9237752616023643,0.5674430400817102,0.7786664690577348,0.6560500322001779,0.29732714788248477,0.9640965034167975,0.7786791496862785,0.4333612349003581,0.9573260247350914,0.949470178281681,0.8613814689387411
0.1,1000,0.01,0.0,0.3,0.7661978934876131,0.2794796729847391,0.9547129730263808,0.4322933021419071,0.30568747378505856,0.4573261130010974,0.10988881971252601,0.9332794006903685,0.2027420830063119,0.942917285780674,0.5485709804083243
0.1,1000,0.01,0.0,0.4,0.8185991863795602,0.3295232201691396,0.9134308204064159,0.48427526126416415,0.2966152644975372,0.625849194550481,0.22611416035886514,0.8160507278545153,0.3780429626850688,0.9500281583591537,0.6249164754540318
0.1,1000,0.01,0.0,0.5,0.8548688279529401,0.3798738791020081,0.8818990218357868,0.5309306980006363,0.306158428781458,0.7424927242672246,0.3430527631456888,0.7265100749580715,0.5353809937982186,0.9425481473642795,0.6876498072742926
0.1,1000,0.01,0.0,0.6,0.8865442099437427,0.44438409343220525,0.8520897144550933,0.5836109285563469,0.3161736801395769,0.8443610692592287,0.4928767076408282,0.6418607696138368,0.7130366826955172,0.934698110621081,0.7587024972288823
0.1,1000,0.01,0.0,0.7,0.9210510452683349,0.5550285675678336,0.7861229127556566,0.6502729205649016,0.30363514148796933,0.955335396465401,0.7498467351583232,0.4545352518376409,0.9378436356761402,0.9445259207879566,0.8518074398483674
0.1,1000,0.01,0.001,0.3,0.768441098102313,0.28118972117044166,0.9535668412212231,0.43425489939573236,0.3019592699479884,0.4645402814567217,0.11386037936581316,0.9300247373095493,0.2093572573856048,0.945839482744149,0.5524319545789805
0.1,1000,0.01,0.001,0.4,0.8113347711478551,0.3208246496834693,0.9180186411092448,0.4754431095567927,0.3075703526593518,0.6024867625771785,0.20591186906029052,0.8290787338587706,0.34825793745897027,0.9414414697659104,0.6098823207348992
0.1,1000,0.01,0.001,0.5,0.8630416053313251,0.3945163417626972,0.8750123505582452,0.5437733082085436,0.2951297185224913,0.7687764579808675,0.37705964927566277,0.7069540372302191,0.5786906517032357,0.9511925415654092,0.7077704435991466
0.1,1000,0.01,0.001,0.6,0.8911916030490797,0.4561223287154236,0.8497842769159833,0.593390058708737,0.30921810615067125,0.8593071319240893,0.5201385719797373,0.6353140329282816,0.7460152419332553,0.9401499469685214,0.7742297797881594
0.1,1000,0.01,0.001,0.7,0.9239889938721714,0.5672751911197467,0.7804021341764649,0.656779887043216,0.298941270151034,0.9647838685321717,0.7782893231476148,0.4382899923764836,0.9597873439732038,0.9482050159145023,0.8623309602839861
0.1,1000,0.01,0.01,0.3,0.7528427504478906,0.27045889354193,0.9570035898955966,0.4210973424605891,0.323594351092846,0.41437583953689594,0.08893820324697697,0.9397840512115171,0.16498549179421607,0.9288817274311448,0.5254255810037545
0.1,1000,0.01,0.01,0.4,0.8137385887736356,0.32381444460730124,0.9180169943681454,0.47872938048125635,0.30376545960350654,0.6102174640813297,0.2128556201138406,0.8290740576182809,0.3593403628551793,0.9444237763725352,0.6158382176733965
0.1,1000,0.01,0.01,0.5,0.8595161212100464,0.3881083371156687,0.8790320455817936,0.5383445948909704,0.2993490472844134,0.7574384658191776,0.36217716062593003,0.7183687402655343,0.5603831804927693,0.9478853968290095,0.6996841295712382
0.1,1000,0.01,0.01,0.6,0.8860633408647427,0.447493453718418,0.8521012416427889,0.5847889016103567,0.3159724322088357,0.8428145894961817,0.500098147342647,0.6418935032972647,0.7170092092430472,0.9348558504115587,0.7606794943220858
0.1,1000,0.01,0.01,0.7,0.9246836665411433,0.5708001072913638,0.786699272140434,0.660916441078216,0.2995315604020267,0.9670179427769557,0.7864758847693636,0.45617193600902944,0.9737372137630042,0.9477423415398161,0.8697624308789695
0.1,1000,0.01,0.1,0.3,0.7610164977805165,0.27528853070418313,0.9552860389289597,0.42724354922502406,0.3114967355409775,0.44066269263306934,0.10015495857234821,0.9349067323807784,0.18571259540258409,0.9383639384302999,0.5389003225548981
0.1,1000,0.01,0.1,0.4,0.8135781184028847,0.3235512549788915,0.9157263774989296,0.47805810268433613,0.3027220262872294,0.6097013897655286,0.2122443663970768,0.8225694070971323,0.35707658537745535,0.9452416280248768,0.6144051189392987
0.1,1000,0.01,0.1,0.5,0.8574861210959343,0.3846498717889365,0.8801831176102493,0.5351716990509203,0.30126596045120885,0.7509099651678444,0.3541449300322062,0.7216374323678224,0.5496830945152152,0.9463829044546501,0.6947165970009821
0.1,1000,0.01,0.1,0.6,0.8969071867903644,0.4702643913247254,0.8440536178901953,0.6039872111945616,0.29844330943973796,0.8776885063478275,0.5529832869666942,0.6190407160241858,0.7817524512309244,0.9485953216333074,0.7914616931537102
0.1,1000,0.01,0.1,0.7,0.921638609313843,0.5567641597742037,0.7889915357507492,0.6526174758695726,0.3044042493274683,0.957225008306865,0.7538776203924413,0.46268126277066773,0.9457502751007467,0.9439230877103169,0.8556320038573964
0.1,1000,0.1,0.0,0.3,0.7683878789953557,0.28145113385250814,0.954139907123802,0.43454702286865665,0.30185885705392,0.46436912827696625,0.114467506153019,0.9316520689999591,0.21034239728112125,0.9459181871999577,0.5529815272362038
0.1,1000,0.1,0.0,0.4,0.8141119213081829,0.3244714377312378,0.9168725093040873,0.4792069507935528,0.30182053002993037,0.6114181052428805,0.21438147617177475,0.8258240704779516,0.3609508926864449,0.9459482282379524,0.61662972701616
0.1,1000,0.1,0.0,0.5,0.857005323337099,0.38386434515007856,0.8807479498073313,0.5346271996176502,0.3043723561380932,0.7493637147711599,0.3523205569346793,0.7232413828557838,0.5478468568810707,0.9439480858555955,0.6932584163267603
0.1,1000,0.1,0.0,0.6,0.8965871874750379,0.4705251055547405,0.8377367190330336,0.6022059649111424,0.2977862343372076,0.8766593853522114,0.5535887916101438,0.6011026575057632,0.7757454817807447,0.9491103425262902,0.7876239228565829
0.1,1000,0.1,0.0,0.7,0.9238288658382116,0.5671903867709385,0.78269439778678,0.6571407073945479,0.3003525260342455,0.9642688951749112,0.7780923663992811,0.44479931913812154,0.961004153152052,0.9470988618958832,0.8631096735278556
0.1,1000,0.1,0.001,0.3,0.770043733525042,0.28263377479878243,0.9529921285775451,0.43588285924681547,0.30052013124545635,0.46969437299021505,0.1172141708995557,0.9283927293786504,0.2148472927516319,0.9469674915468714,0.5552912994527335
0.1,1000,0.1,0.001,0.4,0.8157680611185283,0.32601404327199324,0.9151533115963509,0.4806366136165261,0.3010631799891147,0.6167442674215796,0.2179641529511921,0.8209420754067231,0.3657722029014331,0.9465418454558614,0.6188037342389321
0.1,1000,0.1,0.001,0.5,0.8585540835073546,0.38653908120148905,0.8796018180021736,0.5369482099397079,0.302011166536584,0.7543445429543617,0.3585325887790393,0.7199867194749644,0.555674094601051,0.945798805769328,0.6970739307458536
0.1,1000,0.1,0.001,0.6,0.8949846519005398,0.4656302116950462,0.8434756117643184,0.5997684019915692,0.30276610682877614,0.8715056149316265,0.5422204786451512,0.6173993556123072,0.7675251889851517,0.9452070773322951,0.7840660707339517
0.1,1000,0.1,0.001,0.7,0.9237755326189905,0.5663117390797089,0.7855564338174752,0.6576879706155595,0.3005457235342893,0.9640973750089753,0.7760517211419619,0.45292662510918985,0.9628497112202568,0.9469474320994848,0.8642145619074781
0.1,1000,0.1,0.01,0.3,0.7601078503531775,0.27485719571785194,0.9547129730263808,0.4265195512456999,0.3134681887210686,0.4377404734272792,0.09915318994203311,0.9332794006903685,0.18327102750471652,0.936818697143004,0.5369658965069721
0.1,1000,0.1,0.01,0.4,0.8127772500085586,0.32289560952975715,0.9197345453347825,0.47792938958831765,0.3059257470122674,0.607125789006867,0.21072164029238907,0.83395137644902,0.35664252095704463,0.942730525256986,0.6145279383379993
0.1,1000,0.1,0.01,0.5,0.8470698538221904,0.36764879478481827,0.8887823996311299,0.5199929428078764,0.3180907463314874,0.7174111455331272,0.3146601996857086,0.746056760204945,0.498495156108028,0.9331954983043724,0.6699845988382951
0.1,1000,0.1,0.01,0.6,0.8956788681204568,0.4678771644049379,0.8440470309257979,0.6017474953804535,0.3017066635566176,0.8737382212316891,0.54743899049766,0.6190220110622273,0.7741993662938955,0.946037477720303,0.7873587362484649
0.1,1000,0.1,0.01,0.7,0.920837940615978,0.5543046057320836,0.7878454039455915,0.6501154971609979,0.3062131161227827,0.9546500497740178,0.7481653453346774,0.4594265993898484,0.9373127503141353,0.9425052829744169,0.8514160453961359
0.1,1000,0.1,0.1,0.3,0.7727683064598952,0.28513162059092334,0.9535635477390244,0.4389530059286428,0.2973097830809784,0.4784566267734244,0.12301537793637617,0.9300153848285698,0.22520087355456675,0.9494837889565398,0.5611975063954248
0.1,1000,0.1,0.1,0.4,0.8066873637784852,0.31706944684528066,0.9249118993511841,0.4718586009700112,0.31624674152960564,0.5875406540390453,0.19719047032617715,0.8486534765485824,0.3361697530371214,0.9346408445000695,0.6038312249777749
0.1,1000,0.1,0.1,0.5,0.8571658222359158,0.38422872813247866,0.8807512432895301,0.5349053050361183,0.3029833605827095,0.749879880833506,0.3531668306030731,0.7232507353367634,0.5487847231201296,0.945036792045387,0.6940138310641107
0.1,1000,0.1,0.1,0.6,0.8917791100384559,0.45832929047132226,0.8463458815005105,0.5940997594122229,0.3064761566041415,0.8611965602724628,0.5252642054790494,0.625550042785824,0.7484085945450166,0.9422991096723418,0.7752271380887117
0.1,1000,0.1,0.1,0.7,0.9188614306254493,0.5457391999026571,0.7918568652636433,0.6456872046606341,0.3102307066102185,0.9482935738946179,0.7282723268275968,0.47081792122271576,0.9223790390055087,0.9393562623639726,0.8440378669672247
0.5,100,0.0,0.0,0.3,0.7808346456243653,0.29236822464892,0.9495537331620723,0.446913390883599,0.28630791547904744,0.5043980541275552,0.13982227551028595,0.9186287392361928,0.2520460042258321,0.9581071436613571,0.57573650644673
0.5,100,0.0,0.0,0.4,0.8200418364086589,0.3336032054103016,0.9134423475941112,0.4878438311442526,0.2987751228923859,0.630488771459439,0.23558986104688318,0.8160834615379425,0.39007739635663036,0.9483352435082525,0.6296942407505102
0.5,100,0.0,0.0,0.5,0.8604255816872639,0.39263030070440696,0.8761535421401048,0.5413311442069624,0.300762017771636,0.7603632998015014,0.37267934898110067,0.7101946718895693,0.5704548424912339,0.9467778988896033,0.7028587317383954
0.5,100,0.0,0.0,0.6,0.8970140957173667,0.47412024325826485,0.837738365774133,0.6042197332788921,0.29442324345435844,0.8780323265253317,0.5619384416204227,0.6011073337462529,0.782536594934166,0.9517462825594881,0.7916390689689838
0.5,100,0.0,0.0,0.7,0.9177931829333698,0.5431248741491401,0.7952886737147187,0.6442025817057699,0.3135500748496348,0.9448580786426498,0.7222005969371601,0.48056320640321454,0.9173723844974154,0.9367545141190322,0.841894411788066
0.5,100,0.0,0.001,0.3,0.7688693899558385,0.2821144973036777,0.957005236636696,0.4356942913221916,0.3021993285258241,0.46591767233727605,0.11600815719440938,0.9397887274520068,0.21421137745286423,0.9456513228478921,0.5555216076836418
0.5,100,0.0,0.001,0.4,0.8402331884107586,0.3622396988885935,0.8979563942956889,0.5145749960398706,0.2688050006678499,0.6954243612560235,0.30209766068720584,0.7721080959729673,0.48022399337154226,0.9718260728692188,0.6737584571335886
0.5,100,0.0,0.001,0.5,0.8621864765556355,0.3947138159052957,0.8744491651022626,0.5431423617162592,0.29561541692919685,0.7660263552935556,0.3775182798241286,0.7053547629827476,0.5765628851281523,0.9508118471422321,0.7065439172249821
0.5,100,0.0,0.001,0.6,0.9006469452147023,0.4988495849239539,0.80955933208181,0.6076983041146875,0.2874251878275539,0.8897156068092466,0.6193719434556074,0.5210875064868035,0.794267521160044,0.9572314163656239,0.7972866226767186
0.5,100,0.0,0.001,0.7,0.9242028259902092,0.5729425151235835,0.7654563119586338,0.6537933217029608,0.29209983624907065,0.9654715547604537,0.7914515928099147,0.39584843369212375,0.9497156279354629,0.9535673883189693,0.8581682150011065
0.5,100,0.0,0.01,0.3,0.7697245900516928,0.2825769917843323,0.9547113262852814,0.43601053150604957,0.3023746689428069,0.4686680043909502,0.11708229325361122,0.9332747244498789,0.21527784711572723,0.9455138895807015,0.555485587806329
0.5,100,0.0,0.01,0.4,0.8211630179270365,0.3341648310658988,0.9128692816915324,0.4886254788321505,0.29500635189865615,0.6340945024257115,0.2368942276797476,0.8144561298475328,0.3927133787166853,0.9512892373442131,0.6317569353244964
0.5,100,0.0,0.01,0.5,0.8192926893978296,0.3526133267812929,0.8990926456542503,0.5000994424403278,0.3918652786239932,0.6280795071869184,0.2797405649114655,0.7753347019108483,0.4314074939035502,0.8753704104957697,0.6204957293208719
0.5,100,0.0,0.01,0.6,0.8809356920338228,0.440521660008055,0.847464018706979,0.5758063551677494,0.32724553391490757,0.8263240196189925,0.48390626758006433,0.6287252100783187,0.6867170017208006,0.926019900175448,0.7437236123430904
0.5,100,0.0,0.01,0.7,0.9258049621717845,0.5767588086885381,0.7752379540888581,0.6607696553177422,0.2938396396072183,0.9706240407294083,0.8003148737831617,0.42362530220083844,0.9732422021595583,0.9522037160756035,0.8694750220049643
0.5,100,0.0,0.1,0.3,0.7689230227197518,0.28295066406260994,0.9541333201594047,0.436031556310531,0.3035872928802151,0.4660901558419351,0.11795014116361004,0.9316333640380006,0.21534874992091,0.9445634249219568,0.5546549387199194
0.5,100,0.0,0.1,0.4,0.8320613096664499,0.348710388949623,0.9054095445114119,0.5023538480624402,0.2809442951058468,0.6691435175585496,0.27067605400987366,0.7932727604292706,0.43901011787891003,0.9623111936148375,0.6545808742298633
0.5,100,0.0,0.1,0.5,0.813255309073066,0.34500340205891433,0.9008546586305701,0.49241476913870963,0.4081420173877425,0.6086632317352273,0.2620666360452249,0.7803382792348087,0.4054921568796188,0.862612568202446,0.605200540231896
0.5,100,0.0,0.1,0.6,0.8981891382241848,0.4771023328550935,0.8411635872608109,0.6078150359923382,0.2947661492637469,0.8818112749686234,0.5688642971748298,0.6108339139647928,0.794661180829365,0.9514775101535943,0.7975913654307532
0.5,100,0.0,0.1,0.7,0.8990432399895016,0.5101333897056567,0.8028175740210124,0.6122836434811182,0.3542459284083449,0.8845580747803145,0.6455784001983261,0.5019429779220431,0.8097308480167796,0.904856767940877,0.7875762386314273
0.5,100,0.001,0.0,0.3,0.7790172937135554,0.2905456760913455,0.9489806672594936,0.44477117430602287,0.2878723484509446,0.49855343222288445,0.13558943553657168,0.9170014075457836,0.2448217199385029,0.9568809281753415,0.5717009792788015
0.5,100,0.001,0.0,0.4,0.8083444592790385,0.31907998407033256,0.9266113361657281,0.47448901990067893,0.3158578721106888,0.5928698897270028,0.20185991098358608,0.8534793567339347,0.3450404220202816,0.9349456435627839,0.608411271818216
0.5,100,0.001,0.0,0.5,0.8539616497209955,0.3791711114440875,0.8824687942561671,0.530056688531537,0.3089439247258906,0.7395752300085036,0.3414205964622185,0.7281280541675023,0.5324335360384922,0.9403648526340778,0.6858035908381692
0.5,100,0.001,0.0,0.6,0.8941292378441912,0.46270190656544524,0.8446299772749727,0.5978186132801102,0.30217158784890497,0.8687545947788646,0.5354195366585611,0.6206774001955744,0.7609498370346298,0.9456730662196068,0.7814581316030411
0.5,100,0.001,0.0,0.7,0.9217995218696153,0.5614367291562798,0.7838421763330369,0.6516289314344659,0.304375420840324,0.9577425046941136,0.7647295883019972,0.4480586587594302,0.9424165664063864,0.9439456837166718,0.8550518652979153
0.5,100,0.001,0.001,0.3,0.7974474798306573,0.31613949016768733,0.9323271745216217,0.46886750907049823,0.2713492450406316,0.5578250949352369,0.19503066076588854,0.869710587473623,0.32608277189908036,0.9698318731136808,0.6080988993817785
0.5,100,0.001,0.001,0.4,0.7231404408156744,0.27889726307414653,0.9478246550077397,0.4242867801016179,0.6229866649417533,0.31885291496561585,0.10853618197873395,0.9137186867220262,0.1757413623615009,0.6942155587742884,0.44512209573853195
0.5,100,0.001,0.001,0.5,0.8658728161765545,0.4005248527480168,0.8744442248789644,0.5488727774618984,0.29101564057663964,0.7778816603494033,0.39101432026396815,0.7053407342612784,0.5958877997350249,0.9544171898427725,0.7164505074664196
0.5,100,0.001,0.001,0.6,0.9063096949779194,0.5020558934678,0.8193821427395186,0.621297867604989,0.2780888729776808,0.9079270666315867,0.6268185439404336,0.548981281007761,0.8401298834748223,0.9645492970654588,0.8177506011682065
0.5,100,0.001,0.001,0.7,0.9267132102062009,0.5845229302091969,0.7569064321707341,0.6580440245562047,0.2868693084350465,0.9735449754835686,0.8183469222555255,0.37156939306969144,0.9640504464380539,0.9576671192251863,0.8654939999866836
0.5,100,0.001,0.01,0.3,0.7650231219974211,0.28077634027007525,0.9547047393208838,0.4331800069758026,0.30769414858068955,0.453548036149983,0.1129003088139648,0.9332560194879197,0.20573235386223926,0.9413444375001778,0.5485875408134735
0.5,100,0.001,0.01,0.4,0.829283574680771,0.344915578268746,0.9105671376346212,0.4996544306891429,0.28426204453003745,0.6602102940886745,0.26186266669246194,0.807918745642957,0.4299067626350996,0.9597107142106426,0.6507056493665643
0.5,100,0.001,0.01,0.5,0.8133096978307257,0.353711038383158,0.9059612027796989,0.5006567219146862,0.46167594690587704,0.6088381465233291,0.2822899826093775,0.7948393009933143,0.4332868301912071,0.8206522320412888,0.6056849896649279
0.5,100,0.001,0.01,0.6,0.9012884986249473,0.4869407037948729,0.8279698975727037,0.6115454075254994,0.28822429519133375,0.8917788489871817,0.5917137568597609,0.5733678751614558,0.8072412648110736,0.9566050694130487,0.8024353241473448
0.5,100,0.001,0.01,0.7,0.9301328266748827,0.6241267794186048,0.7252988835095346,0.661948520490929,0.27051794037867577,0.9845424962166466,0.9103262307627473,0.2818136331107234,0.9772177372369542,0.9704834565745248,0.8787198710849998
0.5,100,0.001,0.1,0.3,0.7826512558054615,0.2942498465303416,0.9438148404307874,0.44826502517600436,0.2841565847254915,0.510240290622055,0.14419231233701196,0.9023320411296488,0.25660417564652377,0.9597933744765725,0.5767013729992401
0.5,100,0.001,0.1,0.4,0.8101610979882008,0.3222020808173886,0.9254619108783716,0.47742143722354136,0.3146821921533724,0.5987122179680483,0.2091109309126955,0.8502153408721358,0.35492953249174336,0.9358671512247652,0.6127669682360044
0.5,100,0.001,0.1,0.5,0.8771442407540538,0.42626831011926375,0.860119224055594,0.5683711827452556,0.2728059806196091,0.814130674417977,0.4508030896604021,0.6646621182415297,0.6616430666818974,0.9686900717338456,0.746561003256423
0.5,100,0.001,0.1,0.6,0.8865975146348978,0.4457259279880687,0.858953331357244,0.5863313767744092,0.3198248398296794,0.8445324976786193,0.4959930970081045,0.6613513399748343,0.7222109611144049,0.9318363014964048,0.7633458135604803
0.5,100,0.001,0.1,0.7,0.9258047482112903,0.5832783554176052,0.7580525639758917,0.6570140027957178,0.2866897018453514,0.970623352630321,0.8154564171404588,0.37482405645051076,0.9605768620685816,0.9578078963537887,0.8641630668509719
0.5,100,0.01,0.0,0.3,0.7597354307167392,0.27477254611695057,0.957005236636696,0.42666874595530063,0.31432026604263325,0.4365427681551688,0.09895659259324632,0.9397887274520068,0.1837741629054988,0.936150831899971,0.5375837384615759
0.5,100,0.01,0.0,0.4,0.8231400842148504,0.33556619123913267,0.9071303889602476,0.48930174378255664,0.2914046304084904,0.6404527673627396,0.24014886434453406,0.7981594317409888,0.3949939745754002,0.9541122963994059,0.6324533560455228
0.5,100,0.01,0.0,0.5,0.8628269173713099,0.3956540214199849,0.8773161413562558,0.5446886886618552,0.2937863736423564,0.7680860193562343,0.3797018921452069,0.7134960976752847,0.5817776265194184,0.9522454663788535,0.7100437981777552
0.5,100,0.01,0.0,0.6,0.8979224150719478,0.47414329860523485,0.8365872937456773,0.6049247657594787,0.2953087929789323,0.8809534906458544,0.5619919872962604,0.5978386416439648,0.784914204707554,0.951052181527247,0.7920318217888852
0.5,100,0.01,0.0,0.7,0.9195018429130579,0.554267198851769,0.7717682705924974,0.643089995391404,0.30222218532522593,0.950353146210752,0.7480784684514089,0.41377246348907726,0.9136203643173336,0.9456334074997177,0.8397972853441842
0.5,100,0.01,0.001,0.3,0.7842004724247715,0.29589548044707265,0.9506916312617332,0.4511940666083376,0.28325896008618,0.5152225867499769,0.14801427087737012,0.9218600214145639,0.2664819014647432,0.960496940083489,0.5835569288531447
